target_chr	target_start	target_end	bait_chr	bait_start	bait_end	bait_name	score	tissue	promoter_chr	promoter_start	promoter_end	gene	overlapping_bp
chr9	35271995	35276577	chr9	35423611	35427848	hs1641	5.88	HR	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35271995	35276577	chr9	35423611	35427848	hs1641	7.08	NT	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35271995	35276577	chr9	35423611	35427848	hs1641	8.68	FL	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35271995	35276577	chr9	35423611	35427848	hs1641	9.38	MB	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35271995	35276577	chr9	35423611	35427848	hs1641	9.39	TK	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35271995	35276577	chr9	37052641	37055860	mm577	6.92	CF	chr9	35261504	35273905	Fam118b, Rpusd4	1910
chr9	35414292	35418539	chr9	37052641	37055860	mm577	8.45	FL	chr9	35415704	35431905	Cdon	2835
chr9	35423611	35427848	chr9	37052641	37055860	mm577	6.72	TL	chr9	35415704	35431905	Cdon	4237
chr9	35423611	35427848	chr9	37052641	37055860	mm577	6.72	TL	chr9	35422104	35433305	Cdon	4237
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	5.01	HR	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	5.36	MB	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	5.55	FL	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	5.87	CF	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	6.17	TL	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	6.37	HB	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	6.5	HL	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35555727	35560563	chr9	35423611	35427848	hs1641	6.91	NT	chr9	35552704	35565505	Ddx25, Pus3	4836
chr9	35560564	35563981	chr9	35423611	35427848	hs1641	5.68	HR	chr9	35552704	35565505	Ddx25, Pus3	3417
chr9	35560564	35563981	chr9	35423611	35427848	hs1641	5.68	HR	chr9	35563904	35576305	Hyls1, Pate2	77
chr9	35560564	35563981	chr9	35423611	35427848	hs1641	6.77	TL	chr9	35552704	35565505	Ddx25, Pus3	3417
chr9	35560564	35563981	chr9	35423611	35427848	hs1641	6.77	TL	chr9	35563904	35576305	Hyls1, Pate2	77
chr9	35563982	35568141	chr9	35423611	35427848	hs1641	5.02	FL	chr9	35552704	35565505	Ddx25, Pus3	1523
chr9	35563982	35568141	chr9	35423611	35427848	hs1641	5.02	FL	chr9	35563904	35576305	Hyls1, Pate2	4159
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.06	NT	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.06	NT	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.89	TK	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.89	TK	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.93	MB	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	5.93	MB	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	6.03	HR	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	6.03	HR	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	7.89	TL	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	35423611	35427848	hs1641	7.89	TL	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	37052641	37055860	mm577	9.5	MB	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	37052641	37055860	mm577	9.5	MB	chr9	35569304	35579904	Pate2	4086
chr9	35568142	35573390	chr9	37052641	37055860	mm577	9.66	TK	chr9	35563904	35576305	Hyls1, Pate2	5248
chr9	35568142	35573390	chr9	37052641	37055860	mm577	9.66	TK	chr9	35569304	35579904	Pate2	4086
chr9	36724735	36727628	chr9	35423611	35427848	hs1641	10.41	TL	chr9	36720304	36732705	Chek1	2893
chr9	36724735	36727628	chr9	35423611	35427848	hs1641	6.02	HB	chr9	36720304	36732705	Chek1	2893
chr9	36724735	36727628	chr9	35423611	35427848	hs1641	6.31	NT	chr9	36720304	36732705	Chek1	2893
chr9	36724735	36727628	chr9	35423611	35427848	hs1641	6.37	FB	chr9	36720304	36732705	Chek1	2893
chr9	36724735	36727628	chr9	35423611	35427848	hs1641	6.44	MB	chr9	36720304	36732705	Chek1	2893
chr9	36730561	36733480	chr9	35423611	35427848	hs1641	9.56	HB	chr9	36720304	36732705	Chek1	2144
chr9	36757874	36762023	chr9	35423611	35427848	hs1641	5.34	HB	chr9	36760904	36774304	Stt3a	1119
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	12.15	NT	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	5.06	TL	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	5.27	HL	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	6.87	HR	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	9.74	MB	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	35423611	35427848	hs1641	9.83	HB	chr9	36760904	36774304	Stt3a	5703
chr9	36762024	36767727	chr9	37052641	37055860	mm577	6.37	CF	chr9	36760904	36774304	Stt3a	5703
chr9	36787313	36792654	chr9	37052641	37055860	mm577	5.82	TK	chr9	36790704	36802904	Ei24	1950
chr9	36820128	36826250	chr9	35423611	35427848	hs1641	10.4	HB	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	35423611	35427848	hs1641	6.33	TL	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	35423611	35427848	hs1641	8.66	NT	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	37052641	37055860	mm577	5.14	HB	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	37052641	37055860	mm577	5.42	HL	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	37052641	37055860	mm577	6.17	FL	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	37052641	37055860	mm577	6.92	TK	chr9	36816304	36828505	Fez1	6122
chr9	36820128	36826250	chr9	37052641	37055860	mm577	7.32	NT	chr9	36816304	36828505	Fez1	6122
chr9	36826251	36830341	chr9	37052641	37055860	mm577	7.79	TK	chr9	36816304	36828505	Fez1	2254
chr9	36826251	36830341	chr9	37052641	37055860	mm577	7.79	TK	chr9	36827104	36840705	Fez1	3237
chr9	36832881	36836797	chr9	35423611	35427848	hs1641	6.64	MB	chr9	36827104	36840705	Fez1	3916
chr9	36832881	36836797	chr9	37052641	37055860	mm577	5.11	CF	chr9	36827104	36840705	Fez1	3916
chr9	37132581	37136714	chr9	37052641	37055860	mm577	10	HB	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	13.62	TK	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	15.09	TL	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	5.69	FB	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	6.62	HL	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	7.65	NT	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	8.39	FL	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	9.14	MB	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37132581	37136714	chr9	37052641	37055860	mm577	9.93	CF	chr9	37134304	37145305	Gm48717, Pknox2	2410
chr9	37136715	37143719	chr9	35423611	35427848	hs1641	6.78	FB	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	35423611	35427848	hs1641	6.78	FB	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	35423611	35427848	hs1641	6.78	FB	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	11.61	HB	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	11.61	HB	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	11.61	HB	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.35	HL	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.35	HL	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.35	HL	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.63	FB	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.63	FB	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	16.63	FB	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.24	FL	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.24	FL	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.24	FL	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.52	NT	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.52	NT	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.52	NT	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.82	MB	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.82	MB	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	17.82	MB	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	20.51	CF	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	20.51	CF	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	20.51	CF	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	28.63	TK	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	28.63	TK	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	28.63	TK	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	32.97	TL	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	32.97	TL	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	32.97	TL	chr9	37137904	37152705	Pknox2	5815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	7.04	HR	chr9	37134304	37145305	Gm48717, Pknox2	7004
chr9	37136715	37143719	chr9	37052641	37055860	mm577	7.04	HR	chr9	37136904	37147505	Gm48717, Pknox2	6815
chr9	37136715	37143719	chr9	37052641	37055860	mm577	7.04	HR	chr9	37137904	37152705	Pknox2	5815
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.05	HB	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.05	HB	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.05	HB	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.16	FL	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.16	FL	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.16	FL	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.42	FB	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.42	FB	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	10.42	FB	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	11.84	NT	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	11.84	NT	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	11.84	NT	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.14	HL	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.14	HL	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.14	HL	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.28	CF	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.28	CF	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.28	CF	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.63	MB	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.63	MB	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	12.63	MB	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	17.63	TK	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	17.63	TK	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	17.63	TK	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	28.56	TL	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	28.56	TL	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	28.56	TL	chr9	37137904	37152705	Pknox2	3901
chr9	37143720	37147621	chr9	37052641	37055860	mm577	5.77	HR	chr9	37134304	37145305	Gm48717, Pknox2	1585
chr9	37143720	37147621	chr9	37052641	37055860	mm577	5.77	HR	chr9	37136904	37147505	Gm48717, Pknox2	3785
chr9	37143720	37147621	chr9	37052641	37055860	mm577	5.77	HR	chr9	37137904	37152705	Pknox2	3901
chr9	37147622	37151699	chr9	37052641	37055860	mm577	10.15	HB	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	10.26	MB	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	12.05	CF	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	12.05	NT	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	17.08	TL	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	19.44	TK	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	5.66	HR	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	7.81	FL	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	8.87	FB	chr9	37137904	37152705	Pknox2	4077
chr9	37147622	37151699	chr9	37052641	37055860	mm577	9.26	HL	chr9	37137904	37152705	Pknox2	4077
chr9	37151700	37156679	chr9	37052641	37055860	mm577	10.17	FB	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	11.6	FL	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	15.2	TL	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	15.67	TK	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	5.85	MB	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	6.07	HR	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	7.97	HB	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	8.02	CF	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	8.03	NT	chr9	37137904	37152705	Pknox2	1005
chr9	37151700	37156679	chr9	37052641	37055860	mm577	8.56	HL	chr9	37137904	37152705	Pknox2	1005
chr9	37200344	37203982	chr9	37052641	37055860	mm577	5.62	CF	chr9	37202304	37213905	Tmem218	1678
chr9	37200344	37203982	chr9	37052641	37055860	mm577	7.54	TK	chr9	37202304	37213905	Tmem218	1678
chr9	37203983	37207987	chr9	37052641	37055860	mm577	5.36	TK	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	5.43	HB	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	6.48	FB	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	7.55	FL	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	7.59	TL	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	7.61	MB	chr9	37202304	37213905	Tmem218	4004
chr9	37203983	37207987	chr9	37052641	37055860	mm577	8.41	NT	chr9	37202304	37213905	Tmem218	4004
chr9	37207988	37211828	chr9	37052641	37055860	mm577	5.37	TK	chr9	37202304	37213905	Tmem218	3840
chr9	37207988	37211828	chr9	37052641	37055860	mm577	6.86	CF	chr9	37202304	37213905	Tmem218	3840
chr9	37207988	37211828	chr9	37052641	37055860	mm577	9.87	MB	chr9	37202304	37213905	Tmem218	3840
chr9	37211829	37216013	chr9	37052641	37055860	mm577	6.62	FB	chr9	37202304	37213905	Tmem218	2076
chr9	37211829	37216013	chr9	37052641	37055860	mm577	7.29	CF	chr9	37202304	37213905	Tmem218	2076
chr9	37211829	37216013	chr9	37052641	37055860	mm577	9.08	NT	chr9	37202304	37213905	Tmem218	2076
chr9	37211829	37216013	chr9	37052641	37055860	mm577	9.46	TL	chr9	37202304	37213905	Tmem218	2076
chr9	37247064	37251620	chr9	37052641	37055860	mm577	5.53	HL	chr9	37247904	37258105	Gm10177, Slc37a2	3716
chr9	37247064	37251620	chr9	37052641	37055860	mm577	5.53	HL	chr9	37249504	37261105	Gm10177, Slc37a2	2116
chr9	37247064	37251620	chr9	37052641	37055860	mm577	6.22	NT	chr9	37247904	37258105	Gm10177, Slc37a2	3716
chr9	37247064	37251620	chr9	37052641	37055860	mm577	6.22	NT	chr9	37249504	37261105	Gm10177, Slc37a2	2116
chr9	37257772	37261046	chr9	37052641	37055860	mm577	7.11	NT	chr9	37247904	37258105	Gm10177, Slc37a2	333
chr9	37257772	37261046	chr9	37052641	37055860	mm577	7.11	NT	chr9	37249504	37261105	Gm10177, Slc37a2	3274
chr9	37261047	37267226	chr9	37052641	37055860	mm577	5.13	FB	chr9	37249504	37261105	Gm10177, Slc37a2	58
chr9	37261047	37267226	chr9	37052641	37055860	mm577	6.37	TK	chr9	37249504	37261105	Gm10177, Slc37a2	58
chr9	37348852	37352808	chr9	35423611	35427848	hs1641	7.8	HB	chr9	37342104	37354305	Ccdc15	3956
chr9	37348852	37352808	chr9	37052641	37055860	mm577	6.29	TL	chr9	37342104	37354305	Ccdc15	3956
chr9	37352809	37358721	chr9	37052641	37055860	mm577	7.19	MB	chr9	37342104	37354305	Ccdc15	1496
chr9	37482611	37487878	chr9	37052641	37055860	mm577	5.4	FB	chr9	37483104	37495905	Msantd2	4774
chr9	37487879	37492048	chr9	37052641	37055860	mm577	5.87	FL	chr9	37483104	37495905	Msantd2	4169
chr9	37547454	37551485	chr9	37052641	37055860	mm577	6.9	NT	chr9	37539104	37550505	Nrgn, Vsig2	3051
chr9	37547454	37551485	chr9	37052641	37055860	mm577	6.9	NT	chr9	37540904	37551105	Nrgn	3651
chr9	37547454	37551485	chr9	37052641	37055860	mm577	6.9	NT	chr9	37546304	37558105	Nrgn	4031
chr9	37646375	37653094	chr9	37052641	37055860	mm577	7.52	CF	chr9	37650904	37662905	Tbrg1	2190
chr9	37655171	37662169	chr9	37052641	37055860	mm577	7.66	TK	chr9	37650904	37662905	Tbrg1	6998
chr9	41209384	41212986	chr9	41734566	41738500	hs872	5.18	TL	chr9	41207304	41218105	1700063D05Rik	3602
chr9	41209384	41212986	chr9	41888535	41892895	mm734	5.33	FL	chr9	41207304	41218105	1700063D05Rik	3602
chr9	41209384	41212986	chr9	41888535	41892895	mm734	5.5	CF	chr9	41207304	41218105	1700063D05Rik	3602
chr9	41209384	41212986	chr9	41888535	41892895	mm734	5.86	HL	chr9	41207304	41218105	1700063D05Rik	3602
chr9	41212987	41215797	chr9	41888535	41892895	mm734	6.02	FL	chr9	41207304	41218105	1700063D05Rik	2810
chr9	41215798	41218212	chr9	41888535	41892895	mm734	6.88	CF	chr9	41207304	41218105	1700063D05Rik	2307
chr9	41320755	41324959	chr9	41888535	41892895	mm734	9.02	TK	chr9	41321704	41334905	Mir100hg	3255
chr9	41324960	41328850	chr9	41888535	41892895	mm734	7.65	TK	chr9	41321704	41334905	Mir100hg	3890
chr9	41328851	41330908	chr9	41888535	41892895	mm734	5.08	TK	chr9	41321704	41334905	Mir100hg	2057
chr9	41371153	41377910	chr9	41734566	41738500	hs872	6.01	MB	chr9	41370904	41384705	Mir100hg	6757
chr9	41371153	41377910	chr9	41734566	41738500	hs872	6.19	NT	chr9	41370904	41384705	Mir100hg	6757
chr9	41371153	41377910	chr9	41888535	41892895	mm734	5.45	HB	chr9	41370904	41384705	Mir100hg	6757
chr9	41371153	41377910	chr9	41888535	41892895	mm734	6.73	FB	chr9	41370904	41384705	Mir100hg	6757
chr9	41377911	41382565	chr9	41734566	41738500	hs872	5.67	NT	chr9	41370904	41384705	Mir100hg	4654
chr9	41377911	41382565	chr9	41888535	41892895	mm734	5.47	FB	chr9	41370904	41384705	Mir100hg	4654
chr9	41382566	41388356	chr9	41734566	41738500	hs872	5.02	TK	chr9	41370904	41384705	Mir100hg	2139
chr9	41476377	41479798	chr9	41226034	41229841	mm1486	5.29	TL	chr9	41469704	41481105	Mir100hg	3421
chr9	41476377	41479798	chr9	41226034	41229841	mm1486	5.4	MB	chr9	41469704	41481105	Mir100hg	3421
chr9	41476377	41479798	chr9	41734566	41738500	hs872	5.78	TL	chr9	41469704	41481105	Mir100hg	3421
chr9	41476377	41479798	chr9	41888535	41892895	mm734	5.21	HB	chr9	41469704	41481105	Mir100hg	3421
chr9	41476377	41479798	chr9	41888535	41892895	mm734	5.58	HR	chr9	41469704	41481105	Mir100hg	3421
chr9	41476377	41479798	chr9	41888535	41892895	mm734	5.65	FL	chr9	41469704	41481105	Mir100hg	3421
chr9	41479799	41484806	chr9	41226034	41229841	mm1486	7.2	NT	chr9	41469704	41481105	Mir100hg	1306
